Ref_No,Job_ID,Task_ID,DataCenter_ID,VM_ID,Job_Depth,Actual_CPU_Time,Start_Time,Finish_Time
HEFT00020,465,"466",2,4,1,1.1963711128573777,5687.9304082273275,5689.126779340185
HEFT00020,469,"470",2,4,1,0.8202837624803578,5689.126779340185,5689.947063102665
HEFT00020,484,"485",2,4,1,1.1213872832367997,5689.947063102665,5691.068450385902
HEFT00020,485,"486",2,4,1,1.0430898581189467,5691.068450385902,5692.111540244021
HEFT00020,486,"487",2,4,1,1.2333158171304603,5692.111540244021,5693.344856061151
HEFT00020,492,"493",2,4,1,1.171308460326145,5693.344856061151,5694.516164521478
HEFT00020,495,"496",2,4,1,1.2900683131892947,5694.516164521478,5695.806232834667
HEFT00020,496,"497",2,4,1,0.8649500788233127,5695.806232834667,5696.67118291349
HEFT00020,499,"500",2,4,1,0.9689963215978423,5696.67118291349,5697.640179235088
HEFT00020,502,"503",2,4,1,1.2065160273250513,5697.640179235088,5698.846695262413
HEFT00020,503,"504",2,4,1,1.1497635312662169,5698.846695262413,5699.996458793679
HEFT00020,516,"517",2,4,1,0.929584866001278,5699.996458793679,5700.9260436596805
HEFT00020,521,"522",2,4,1,1.0541250656860939,5700.9260436596805,5701.980168725367
HEFT00020,523,"524",2,4,1,0.632159747766309,5701.980168725367,5702.612328473133
HEFT00020,595,"596",2,3,1,51.95476761792452,5688.418949597673,5740.373717215598
HEFT00020,605,"606",2,3,1,1.2800312012477661,5740.373717215598,5741.653748416846
HEFT00020,610,"611",2,3,1,1.1755070202807474,5741.653748416846,5742.829255437126
HEFT00020,611,"612",2,3,1,1.2925117004679123,5742.829255437126,5744.121767137594
HEFT00020,619,"620",2,3,1,1.7168486739465152,5744.121767137594,5745.838615811541
HEFT00020,655,"656",2,5,1,1349.7901899538665,4561.495088371335,5911.285278325202
HEFT00020,507,"508",2,1,1,1735.7596908454161,4189.036091681466,5924.795782526882
HEFT00020,520,"521",2,1,1,0.9101890756301145,5924.795782526882,5925.705971602512
HEFT00020,522,"523",2,1,1,1.044117647058556,5925.705971602512,5926.750089249571
HEFT00020,525,"526",2,1,1,1.1853991596635751,5926.750089249571,5927.9354884092345
HEFT00020,527,"528",2,1,1,1.1286764705882888,5927.9354884092345,5929.064164879823
HEFT00020,531,"532",2,1,1,0.9978991596635751,5929.064164879823,5930.062064039486
HEFT00020,545,"546",2,1,1,1.0294117647063104,5930.062064039486,5931.091475804193
HEFT00020,552,"553",2,1,1,0.8802521008401527,5931.091475804193,5931.971727905033
HEFT00020,554,"555",2,1,1,0.7032563025213676,5931.971727905033,5932.674984207554
HEFT00020,596,"597",2,0,1,1216.0066162150479,4726.75366173898,5942.7602779540275
HEFT00020,472,"473",2,2,1,999.3109327618113,4956.584596990778,5955.895529752589
HEFT00020,506,"507",2,2,1,60.191366906475196,5955.895529752589,6016.086896659064
HEFT00020,563,"564",2,2,1,20.401438848921316,6016.086896659064,6036.4883355079855
HEFT00020,533,"534",2,4,1,474.20706326186246,5702.612328473133,6176.819391734995
HEFT00020,553,"554",2,4,1,1.0620073568052248,6176.819391734995,6177.881399091801
HEFT00020,557,"558",2,4,1,1.0099842354175053,6177.881399091801,6178.891383327218
HEFT00020,558,"559",2,4,1,1.1019442984761554,6178.891383327218,6179.993327625694
HEFT00020,560,"561",2,4,1,0.8087230688388445,6179.993327625694,6180.802050694533
HEFT00020,573,"574",2,4,1,1.277456647399049,6180.802050694533,6182.079507341932
HEFT00020,575,"576",2,4,1,0.8418286915393765,6182.079507341932,6182.921336033472
HEFT00020,582,"583",2,4,1,0.9926431949552352,6182.921336033472,6183.913979228427
HEFT00020,583,"584",2,4,1,1.0777719390434868,6183.913979228427,6184.99175116747
HEFT00020,587,"588",2,4,1,0.9416710457171575,6184.99175116747,6185.933422213187
HEFT00020,591,"592",2,4,1,0.8896479243303475,6185.933422213187,6186.823070137518
HEFT00020,607,"608",2,4,1,1.0042038885967486,6186.823070137518,6187.8272740261145
HEFT00020,613,"614",2,4,1,0.8081975827644783,6187.8272740261145,6188.635471608879
HEFT00020,615,"616",2,4,1,0.8145034156596012,6188.635471608879,6189.449975024539
HEFT00020,620,"621",2,4,1,1.0761954808194787,6189.449975024539,6190.526170505358
HEFT00020,621,"622",2,4,1,0.8045191802420959,6190.526170505358,6191.3306896856
HEFT00020,624,"625",2,4,1,0.9027850761958689,6191.3306896856,6192.233474761796
HEFT00020,639,"640",2,4,1,1.063583815029233,6192.233474761796,6193.297058576825
HEFT00020,644,"645",2,4,1,0.8596952180769222,6193.297058576825,6194.156753794902
HEFT00020,647,"648",2,4,1,1.143457698371094,6194.156753794902,6195.300211493273
HEFT00020,670,"671",2,4,1,0.8512874408825155,6195.300211493273,6196.151498934156
HEFT00020,675,"676",2,4,1,0.7761429322126787,6196.151498934156,6196.9276418663685
HEFT00020,677,"678",2,4,1,0.9784550709409814,6196.9276418663685,6197.9060969373095
HEFT00020,680,"681",2,4,1,1.2879663688909204,6197.9060969373095,6199.1940633062
HEFT00020,681,"682",2,4,1,1.051497635312444,6199.1940633062,6200.245560941513
HEFT00020,696,"697",2,4,1,1.2280609563849794,6200.245560941513,6201.473621897898
HEFT00020,701,"702",2,4,1,0.9915922228065028,6201.473621897898,6202.465214120704
HEFT00020,702,"703",2,4,1,0.8428796636890183,6202.465214120704,6203.308093784393
HEFT00020,711,"712",2,4,1,0.7887545980029245,6203.308093784393,6204.096848382396
HEFT00020,712,"713",2,4,1,1.0483447188653372,6204.096848382396,6205.145193101262
HEFT00020,729,"730",2,4,1,1.0457172884916872,6205.145193101262,6206.190910389753
HEFT00020,742,"743",2,4,1,1.0352075669998158,6206.190910389753,6207.226117956753
HEFT00020,744,"745",2,4,1,1.1371518654759711,6207.226117956753,6208.363269822229
HEFT00020,759,"760",2,4,1,0.8549658434048979,6208.363269822229,6209.218235665634
HEFT00020,768,"769",2,4,1,1.0215449290590186,6209.218235665634,6210.239780594693
HEFT00020,769,"770",2,4,1,0.8386757750922698,6210.239780594693,6211.078456369785
HEFT00020,772,"773",2,4,1,0.9432475039411656,6211.078456369785,6212.021703873726
HEFT00020,791,"792",2,4,1,1.2028376248026689,6212.021703873726,6213.224541498529
HEFT00020,793,"794",2,4,1,1.176563321071626,6213.224541498529,6214.401104819601
HEFT00020,796,"797",2,4,1,1.001576458224008,6214.401104819601,6215.402681277825
HEFT00020,446,"447",2,6,1,2152.5435360392767,4305.582855897776,6458.126391937053
HEFT00020,456,"457",2,6,1,0.8862234407124561,6458.126391937053,6459.0126153777655
HEFT00020,457,"458",2,6,1,1.5209047292664764,6459.0126153777655,6460.533520107032
HEFT00020,458,"459",2,6,1,1.0520904729264657,6460.533520107032,6461.5856105799585
HEFT00020,467,"468",2,6,1,1.039753255654432,6461.5856105799585,6462.625363835613
HEFT00020,561,"562",2,1,1,545.0391178135324,5932.674984207554,6477.714102021087
HEFT00020,576,"577",2,1,1,0.9222689075631934,6477.714102021087,6478.63637092865
HEFT00020,578,"579",2,1,1,1.0267857142853245,6478.63637092865,6479.663156642935
HEFT00020,580,"581",2,1,1,1.2531512605046373,6479.663156642935,6480.91630790344
HEFT00020,588,"589",2,1,1,0.8224789915966539,6480.91630790344,6481.738786895036
HEFT00020,590,"591",2,1,1,1.1964285714284415,6481.738786895036,6482.935215466465
HEFT00020,606,"607",2,1,1,1.0388655462184033,6482.935215466465,6483.974081012683
HEFT00020,608,"609",2,1,1,1.0357142857146755,6483.974081012683,6485.009795298398
HEFT00020,618,"619",2,1,1,0.9879201680669212,6485.009795298398,6485.997715466465
HEFT00020,622,"623",2,1,1,0.955357142856883,6485.997715466465,6486.953072609322
HEFT00020,623,"624",2,1,1,0.7431722689079834,6486.953072609322,6487.69624487823
HEFT00020,627,"628",2,1,1,20.381827731092017,6487.69624487823,6508.078072609322
HEFT00020,640,"641",2,1,1,0.9369747899163485,6508.078072609322,6509.015047399238
HEFT00020,643,"644",2,1,1,0.8592436974786324,6509.015047399238,6509.874291096717
HEFT00020,651,"652",2,1,1,1.0625,6509.874291096717,6510.936791096717
HEFT00020,669,"670",2,1,1,0.8629201680669212,6510.936791096717,6511.799711264784
HEFT00020,474,"475",2,6,1,50.082974193790506,6462.625363835613,6512.708338029403
HEFT00020,672,"673",2,1,1,1.0367780251244767,6511.799711264784,6512.836489289908
HEFT00020,488,"489",2,6,1,1.0548133578313355,6512.708338029403,6513.763151387235
HEFT00020,679,"680",2,1,1,1.1761368872430467,6512.836489289908,6514.012626177151
HEFT00020,489,"490",2,6,1,0.9684603964960843,6513.763151387235,6514.731611783731
HEFT00020,697,"698",2,1,1,1.1816956906131963,6514.012626177151,6515.194321867764
HEFT00020,493,"494",2,6,1,1.5394749915039938,6514.731611783731,6516.271086775235
HEFT00020,698,"699",2,1,1,1.1139705882351336,6515.194321867764,6516.308292455999
HEFT00020,500,"501",2,6,1,0.9275415272350074,6516.271086775235,6517.19862830247
HEFT00020,703,"704",2,1,1,0.9485294117648664,6516.308292455999,6517.256821867764
HEFT00020,518,"519",2,6,1,0.7439958875938828,6517.19862830247,6517.942624190064
HEFT00020,705,"706",2,1,1,1.2225670281814018,6517.256821867764,6518.479388895946
HEFT00020,519,"520",2,6,1,1.2118846510502408,6517.942624190064,6519.154508841114
HEFT00020,708,"709",2,1,1,0.9077880123950308,6518.479388895946,6519.387176908341
HEFT00020,709,"710",2,1,1,1.1575630252100382,6519.387176908341,6520.544739933551
HEFT00020,524,"525",2,6,1,1.4862664222646345,6519.154508841114,6520.640775263379
HEFT00020,710,"711",2,1,1,0.8647268907561738,6520.544739933551,6521.409466824307
HEFT00020,528,"529",2,6,1,1.1196168522237713,6520.640775263379,6521.760392115602
HEFT00020,713,"714",2,1,1,0.8635303333121556,6521.409466824307,6522.272997157619
HEFT00020,532,"533",2,6,1,1.1390615190557583,6521.760392115602,6522.899453634658
HEFT00020,715,"716",2,1,1,0.9258262249377367,6522.272997157619,6523.198823382557
HEFT00020,534,"535",2,6,1,26.245908473052623,6522.899453634658,6549.145362107711
HEFT00020,535,"536",2,6,1,50.34338588074024,6549.145362107711,6599.488747988451
HEFT00020,546,"547",2,6,1,1.1912268677178872,6599.488747988451,6600.679974856169
HEFT00020,548,"549",2,6,1,1.183002056202895,6600.679974856169,6601.862976912372
HEFT00020,549,"550",2,6,1,0.870459218643191,6601.862976912372,6602.733436131015
HEFT00020,550,"551",2,6,1,1.3509252912954253,6602.733436131015,6604.08436142231
HEFT00020,551,"552",2,6,1,1.263193968471569,6604.08436142231,6605.347555390782
HEFT00020,555,"556",2,6,1,1.354352296093566,6605.347555390782,6606.7019076868755
HEFT00020,593,"594",2,2,1,635.941199261596,6036.4883355079855,6672.429534769582
HEFT00020,684,"685",2,5,1,936.2687544363471,5911.285278325202,6847.554032761549
HEFT00020,748,"749",2,5,1,45.06655192197377,6847.554032761549,6892.620584683523
HEFT00020,837,"838",2,5,1,18.27022375215165,6892.620584683523,6910.890808435674
HEFT00020,628,"629",2,3,1,1407.3534824726294,5745.838615811541,7153.19209828417
HEFT00020,637,"638",2,3,1,1.1318252730106906,7153.19209828417,7154.323923557181
HEFT00020,638,"639",2,3,1,1.413416536661316,7154.323923557181,7155.737340093842
HEFT00020,641,"642",2,3,1,0.9516380655222747,7155.737340093842,7156.6889781593645
HEFT00020,642,"643",2,3,1,1.2979719188770105,7156.6889781593645,7157.9869500782415
HEFT00020,687,"688",2,0,1,1215.917232447283,5942.7602779540275,7158.67751040131
HEFT00020,646,"647",2,3,1,1.1890002606660346,7157.9869500782415,7159.175950338908
HEFT00020,650,"651",2,3,1,1.2480499219964258,7159.175950338908,7160.424000260904
HEFT00020,664,"665",2,3,1,1.4017160686425996,7160.424000260904,7161.825716329547
HEFT00020,667,"668",2,3,1,1.1014040561622096,7161.825716329547,7162.927120385709
HEFT00020,668,"669",2,3,1,0.8315132605303006,7162.927120385709,7163.758633646239
HEFT00020,671,"672",2,3,1,1.5491419656782455,7163.758633646239,7165.307775611917
HEFT00020,674,"675",2,3,1,1.2028081123244192,7165.307775611917,7166.510583724242
HEFT00020,678,"679",2,3,1,1.2652106084242405,7166.510583724242,7167.775794332666
HEFT00020,682,"683",2,3,1,1.2106084243368969,7167.775794332666,7168.986402757003
HEFT00020,699,"700",2,3,1,1.5273010920436718,7168.986402757003,7170.513703849047
HEFT00020,704,"705",2,3,1,1.3627145085802113,7170.513703849047,7171.876418357627
HEFT00020,706,"707",2,3,1,0.9305772230891307,7171.876418357627,7172.806995580716
HEFT00020,714,"715",2,3,1,1.070202808112299,7172.806995580716,7173.877198388828
HEFT00020,762,"763",2,3,1,0.8978159126363607,7173.877198388828,7174.775014301465
HEFT00020,771,"772",2,3,1,1.0530421216844843,7174.775014301465,7175.828056423149
HEFT00020,718,"719",2,0,1,34.09744404919911,7158.67751040131,7192.7749544505095
HEFT00020,778,"779",2,3,1,45.048302083522685,7175.828056423149,7220.876358506672
HEFT00020,798,"799",2,3,1,1.5195007800311942,7220.876358506672,7222.395859286703
HEFT00020,801,"802",2,3,1,0.9508580343217545,7222.395859286703,7223.346717321025
HEFT00020,805,"806",2,3,1,25.411076443057937,7223.346717321025,7248.757793764083
HEFT00020,824,"825",2,3,1,1.1287051482058814,7248.757793764083,7249.8864989122885
HEFT00020,825,"826",2,3,1,1.3814352574099757,7249.8864989122885,7251.2679341696985
HEFT00020,826,"827",2,3,1,1.220748829952754,7251.2679341696985,7252.488682999651
HEFT00020,831,"832",2,3,1,1.1248049921996426,7252.488682999651,7253.613487991851
HEFT00020,804,"805",2,4,1,1063.2401564639495,6215.402681277825,7278.642837741774
HEFT00020,816,"817",2,4,1,0.9180241723597646,7278.642837741774,7279.560861914134
HEFT00020,817,"818",2,4,1,1.1056227009985378,7279.560861914134,7280.6664846151325
HEFT00020,818,"819",2,4,1,0.9978980557016257,7280.6664846151325,7281.664382670834
HEFT00020,820,"821",2,4,1,1.0956384655810325,7281.664382670834,7282.760021136415
HEFT00020,821,"822",2,4,1,1.025223331581401,7282.760021136415,7283.785244467997
HEFT00020,822,"823",2,4,1,1.0583289542828425,7283.785244467997,7284.843573422279
HEFT00020,828,"829",2,4,1,0.9232790331052456,7284.843573422279,7285.766852455385
HEFT00020,832,"833",2,4,1,1.1970572779819122,7285.766852455385,7286.963909733367
HEFT00020,834,"835",2,4,1,1.0446663163429548,7286.963909733367,7288.0085760497095
HEFT00020,838,"839",2,3,1,60.47362855102892,7253.613487991851,7314.08711654288
HEFT00020,849,"850",2,3,1,1.0787831513262063,7314.08711654288,7315.165899694206
HEFT00020,854,"855",2,3,1,1.5007800312014297,7315.165899694206,7316.666679725407
HEFT00020,856,"857",2,3,1,1.0444617784714865,7316.666679725407,7317.711141503879
HEFT00020,858,"859",2,3,1,1.216068642745995,7317.711141503879,7318.927210146625
HEFT00020,859,"860",2,3,1,1.039781591263818,7318.927210146625,7319.966991737889
HEFT00020,860,"861",2,3,1,1.4797191887673762,7319.966991737889,7321.446710926656
HEFT00020,861,"862",2,3,1,1.2238689547584727,7321.446710926656,7322.670579881415
HEFT00020,862,"863",2,3,1,1.5117004680187165,7322.670579881415,7324.182280349433
HEFT00020,564,"565",2,6,1,857.0102945311246,6606.7019076868755,7463.712202218
HEFT00020,577,"578",2,6,1,1.2124742974638139,7463.712202218,7464.924676515464
HEFT00020,579,"580",2,6,1,0.8992460589442999,7464.924676515464,7465.823922574408
HEFT00020,584,"585",2,6,1,0.8026045236465507,7465.823922574408,7466.626527098055
HEFT00020,585,"586",2,6,1,1.0986977381771794,7466.626527098055,7467.725224836232
HEFT00020,586,"587",2,6,1,1.0932145305005179,7467.725224836232,7468.8184393667325
HEFT00020,592,"593",2,6,1,1.0226182316655468,7468.8184393667325,7469.841057598398
HEFT00020,609,"610",2,6,1,0.9712131596979816,7469.841057598398,7470.812270758096
HEFT00020,612,"613",2,6,1,1.169294037011241,7470.812270758096,7471.981564795107
HEFT00020,614,"615",2,6,1,1.0253598355038775,7471.981564795107,7473.006924630611
HEFT00020,616,"617",2,6,1,1.0733379026733019,7473.006924630611,7474.080262533284
HEFT00020,617,"618",2,6,1,1.3310486634682093,7474.080262533284,7475.411311196753
HEFT00020,645,"646",2,6,1,0.8211103495541465,7475.411311196753,7476.232421546307
HEFT00020,648,"649",2,6,1,1.0973269362575593,7476.232421546307,7477.329748482564
HEFT00020,649,"650",2,6,1,0.9472241261137242,7477.329748482564,7478.276972608678
HEFT00020,665,"666",2,6,1,0.860863605209488,7478.276972608678,7479.137836213888
HEFT00020,666,"667",2,6,1,1.2206991089788062,7479.137836213888,7480.358535322866
HEFT00020,673,"674",2,6,1,1.2912954078137773,7480.358535322866,7481.64983073068
HEFT00020,676,"677",2,6,1,1.4955448937625988,7481.64983073068,7483.145375624443
HEFT00020,683,"684",2,6,1,1.1281699794380984,7483.145375624443,7484.273545603881
HEFT00020,700,"701",2,6,1,0.8725154215217117,7484.273545603881,7485.146061025403
HEFT00020,707,"708",2,6,1,1.5037697052775911,7485.146061025403,7486.64983073068
HEFT00020,719,"720",2,1,1,975.6980061990689,6523.198823382557,7498.896829581626
HEFT00020,728,"729",2,1,1,1.1186974789916349,7498.896829581626,7500.015527060617
HEFT00020,731,"732",2,1,1,1.1832983193280597,7500.015527060617,7501.198825379945
HEFT00020,732,"733",2,1,1,1.1045168067230406,7501.198825379945,7502.3033421866685
HEFT00020,733,"734",2,1,1,0.7184873949581743,7502.3033421866685,7503.021829581627
HEFT00020,734,"735",2,1,1,1.0057773109247137,7503.021829581627,7504.027606892551
HEFT00020,735,"736",2,1,1,1.0777310924368066,7504.027606892551,7505.105337984988
HEFT00020,736,"737",2,1,1,1.1144957983196946,7505.105337984988,7506.219833783308
HEFT00020,738,"739",2,1,1,1.1355042016803054,7506.219833783308,7507.355337984988
HEFT00020,740,"741",2,1,1,0.8245798319330788,7507.355337984988,7508.179917816921
HEFT00020,741,"742",2,1,1,0.8881302521012913,7508.179917816921,7509.068048069023
HEFT00020,743,"744",2,1,1,0.9810924369749046,7509.068048069023,7510.0491405059975
HEFT00020,758,"759",2,1,1,0.9149159663866158,7510.0491405059975,7510.964056472384
HEFT00020,763,"764",2,1,1,0.9574579831933079,7510.964056472384,7511.921514455577
HEFT00020,764,"765",2,1,1,1.1554621848736133,7511.921514455577,7513.076976640451
HEFT00020,765,"766",2,1,1,0.8918067226886706,7513.076976640451,7513.96878336314
HEFT00020,770,"771",2,1,1,0.9474789915966539,7513.96878336314,7514.916262354736
HEFT00020,773,"774",2,1,1,0.9952731092434988,7514.916262354736,7515.91153546398
HEFT00020,789,"790",2,1,1,0.7542016806719403,7515.91153546398,7516.665737144652
HEFT00020,790,"791",2,1,1,0.6328781512602291,7516.665737144652,7517.298615295912
HEFT00020,792,"793",2,1,1,0.8707983193280597,7517.298615295912,7518.16941361524
HEFT00020,795,"796",2,1,1,0.901260504201673,7518.16941361524,7519.070674119442
HEFT00020,802,"803",2,1,1,0.8576680672267685,7519.070674119442,7519.9283421866685
HEFT00020,803,"804",2,1,1,0.9170168067230406,7519.9283421866685,7520.8453589933915
HEFT00020,625,"626",2,2,1,1158.8611668572657,6672.429534769582,7831.290701626847
HEFT00020,626,"627",2,2,1,35.13597122302144,7831.290701626847,7866.426672849869
HEFT00020,746,"747",2,0,1,839.3867007315148,7192.7749544505095,8032.161655182024
HEFT00020,652,"653",2,2,1,530.3903780156097,7866.426672849869,8396.817050865478
HEFT00020,864,"865",2,3,1,1090.2743961010683,7324.182280349433,8414.456676450502
HEFT00020,876,"877",2,3,1,1.1045241809679283,8414.456676450502,8415.56120063147
HEFT00020,653,"654",2,2,1,19.595740692937397,8396.817050865478,8416.412791558416
HEFT00020,893,"894",2,3,1,1.4358342966806958,8415.56120063147,8416.99703492815
HEFT00020,917,"918",2,3,1,1.5616224648983916,8416.99703492815,8418.558657393049
HEFT00020,919,"920",2,3,1,1.1528861154438346,8418.558657393049,8419.711543508492
HEFT00020,920,"921",2,3,1,1.1037441497664986,8419.711543508492,8420.815287658259
HEFT00020,925,"926",2,3,1,1.6653666146648902,8420.815287658259,8422.480654272924
HEFT00020,654,"655",2,2,1,30.362660635921202,8416.412791558416,8446.775452194337
HEFT00020,685,"686",2,2,1,26.07553956834454,8446.775452194337,8472.850991762682
HEFT00020,686,"687",2,2,1,45.55035971222969,8472.850991762682,8518.401351474911
HEFT00020,716,"717",2,6,1,1048.5964919228763,7486.64983073068,8535.246322653556
HEFT00020,747,"748",2,2,1,26.208280531163837,8518.401351474911,8544.609632006075
HEFT00020,717,"718",2,6,1,25.895180497138426,8535.246322653556,8561.141503150695
HEFT00020,730,"731",2,6,1,1.1706648389299517,8561.141503150695,8562.312167989625
HEFT00020,737,"738",2,6,1,1.1391363947914215,8562.312167989625,8563.451304384416
HEFT00020,739,"740",2,6,1,1.3159698423569353,8563.451304384416,8564.767274226773
HEFT00020,745,"746",2,6,1,1.1014393420155102,8564.767274226773,8565.868713568789
HEFT00020,867,"868",2,5,1,1747.4064427438525,6910.890808435674,8658.297251179527
HEFT00020,839,"840",2,4,1,1503.7453225286608,7288.0085760497095,8791.75389857837
HEFT00020,848,"849",2,4,1,1.1918024172355217,8791.75389857837,8792.945700995606
HEFT00020,850,"851",2,4,1,1.021019442985562,8792.945700995606,8793.966720438591
HEFT00020,851,"852",2,4,1,1.140830267997444,8793.966720438591,8795.107550706589
HEFT00020,857,"858",2,4,1,1.0641093011035991,8795.107550706589,8796.171660007692
HEFT00020,863,"864",2,4,1,1.0830267997898773,8796.171660007692,8797.254686807482
HEFT00020,883,"884",2,4,1,1.2527588018911047,8797.254686807482,8798.507445609373
HEFT00020,884,"885",2,4,1,1.0499211770893453,8798.507445609373,8799.557366786463
HEFT00020,887,"888",2,4,1,0.7404098791375873,8799.557366786463,8800.2977766656
HEFT00020,889,"890",2,4,1,1.175512348921984,8800.2977766656,8801.473289014522
HEFT00020,807,"808",2,1,1,1359.129228556837,7520.8453589933915,8879.974587550229
HEFT00020,819,"820",2,1,1,0.8518907563029643,8879.974587550229,8880.826478306531
HEFT00020,827,"828",2,1,1,0.6334033613438805,8880.826478306531,8881.459881667875
HEFT00020,830,"831",2,1,1,0.7384453781505727,8881.459881667875,8882.198327046026
HEFT00020,833,"834",2,1,1,1.0194327731096564,8882.198327046026,8883.217759819136
HEFT00020,852,"853",2,1,1,0.8109243697472266,8883.217759819136,8884.028684188883
HEFT00020,853,"854",2,1,1,1.177521008403346,8884.028684188883,8885.206205197286
HEFT00020,878,"879",2,1,1,0.8235294117639569,8885.206205197286,8886.02973460905
HEFT00020,881,"882",2,1,1,0.6974789915966539,8886.02973460905,8886.727213600647
HEFT00020,882,"883",2,1,1,0.8019957983196946,8886.727213600647,8887.529209398966
HEFT00020,885,"886",2,1,1,0.9033613445371884,8887.529209398966,8888.432570743504
HEFT00020,888,"889",2,1,1,0.7011554621840332,8888.432570743504,8889.133726205688
HEFT00020,890,"891",2,1,1,1.1045168067230406,8889.133726205688,8890.23824301241
HEFT00020,892,"893",2,1,1,1.0073529411765776,8890.23824301241,8891.245595953587
HEFT00020,894,"895",2,1,1,0.8445378151263867,8891.245595953587,8892.090133768714
HEFT00020,776,"777",2,0,1,1020.2776449316752,8032.161655182024,9052.4393001137
HEFT00020,777,"778",2,0,1,24.430085815245548,9052.4393001137,9076.869385928945
HEFT00020,896,"897",2,4,1,459.3490904475748,8801.473289014522,9260.822379462097
HEFT00020,914,"915",2,4,1,0.7640567524958897,9260.822379462097,9261.586436214593
HEFT00020,915,"916",2,4,1,1.2422490804001427,9261.586436214593,9262.828685294993
HEFT00020,923,"924",2,4,1,0.67997898055728,9262.828685294993,9263.50866427555
HEFT00020,938,"939",2,4,1,0.9658434051489166,9263.50866427555,9264.4745076807
HEFT00020,945,"946",2,4,1,1.2496058854449075,9264.4745076807,9265.724113566144
HEFT00020,955,"956",2,4,1,0.8801891749862989,9265.724113566144,9266.60430274113
HEFT00020,926,"927",2,5,1,851.2943322661358,8658.297251179527,9509.591583445663
HEFT00020,836,"837",2,0,1,659.0528386070764,9076.869385928945,9735.922224536022
HEFT00020,899,"900",2,1,1,992.8567756412576,8892.090133768714,9884.946909409971
HEFT00020,908,"909",2,1,1,0.7400210084033461,9884.946909409971,9885.686930418375
HEFT00020,909,"910",2,1,1,0.8949579831933079,9885.686930418375,9886.581888401568
HEFT00020,910,"911",2,1,1,1.0477941176468448,9886.581888401568,9887.629682519215
HEFT00020,911,"912",2,1,1,0.955357142856883,9887.629682519215,9888.585039662072
HEFT00020,913,"914",2,1,1,0.8834033613438805,9888.585039662072,9889.468443023416
HEFT00020,916,"917",2,1,1,0.9705882352936896,9889.468443023416,9890.43903125871
HEFT00020,924,"925",2,1,1,0.8177521008401527,9890.43903125871,9891.25678335955
HEFT00020,927,"928",2,1,1,22.888655462184033,9891.25678335955,9914.145438821733
HEFT00020,929,"930",2,3,1,1492.387717793872,8422.480654272924,9914.868372066796
HEFT00020,939,"940",2,3,1,1.2597503900160518,9914.868372066796,9916.128122456812
HEFT00020,940,"941",2,3,1,1.2129485179411859,9916.128122456812,9917.341070974753
HEFT00020,944,"945",2,3,1,1.2230889235561335,9917.341070974753,9918.56415989831
HEFT00020,951,"952",2,3,1,1.443837753509797,9918.56415989831,9920.00799765182
HEFT00020,58,"59",2,3,2,0.19656786271480087,9920.00799765182,9920.204565514534
HEFT00020,152,"153",2,3,2,0.1934477379090822,9920.204565514534,9920.398013252443
HEFT00020,928,"929",2,1,1,15.476381114069227,9914.145438821733,9929.621819935803
HEFT00020,942,"943",2,1,1,0.8287815126059286,9929.621819935803,9930.450601448409
HEFT00020,948,"949",2,1,1,1.0372899159665394,9930.450601448409,9931.487891364375
HEFT00020,949,"950",2,1,1,0.9842436974795419,9931.487891364375,9932.472135061855
HEFT00020,950,"951",2,1,1,0.8855042016803054,9932.472135061855,9933.357639263535
HEFT00020,957,"958",2,5,1,438.92784583508364,9509.591583445663,9948.519429280746
HEFT00020,174,"175",2,0,2,219.54066764225172,9735.922224536022,9955.462892178273
HEFT00020,959,"960",2,5,1,36.05017546207091,9948.519429280746,9984.569604742817
HEFT00020,779,"780",2,2,1,1511.1995410820655,8544.609632006075,10055.80917308814
HEFT00020,960,"961",2,4,1,794.8680337731785,9266.60430274113,10061.472336514309
HEFT00020,865,"866",2,2,1,27.709206591636757,10055.80917308814,10083.518379679777
HEFT00020,416,"417",2,0,2,149.7904698336588,9955.462892178273,10105.253362011932
HEFT00020,866,"867",2,2,1,25.948651396902278,10083.518379679777,10109.46703107668
HEFT00020,355,"356",2,3,2,192.6376605699461,9920.398013252443,10113.035673822389
HEFT00020,145,"146",2,1,2,186.87603876053436,9933.357639263535,10120.23367802407
HEFT00020,209,"210",2,1,2,0.18067226890707389,10120.23367802407,10120.414350292976
HEFT00020,897,"898",2,2,1,24.880316012138792,10109.46703107668,10134.347347088818
HEFT00020,898,"899",2,2,1,34.435251798560785,10134.347347088818,10168.78259888738
HEFT00020,749,"750",2,6,1,1618.178427899742,8565.868713568789,10184.04714146853
HEFT00020,760,"761",2,6,1,1.0877313228229468,10184.04714146853,10185.134872791354
HEFT00020,761,"762",2,6,1,1.0075394105551823,10185.134872791354,10186.142412201909
HEFT00020,766,"767",2,6,1,1.1603838245373481,10186.142412201909,10187.302796026446
HEFT00020,767,"768",2,6,1,1.3570938999309874,10187.302796026446,10188.659889926377
HEFT00020,774,"775",2,6,1,1.4448252227557532,10188.659889926377,10190.104715149133
HEFT00020,775,"776",2,6,1,1.591501028100538,10190.104715149133,10191.696216177234
HEFT00020,788,"789",2,6,1,1.1631254283747694,10191.696216177234,10192.859341605608
HEFT00020,958,"959",2,2,1,24.63746332611663,10168.78259888738,10193.420062213496
HEFT00020,794,"795",2,6,1,1.1439968244740157,10192.859341605608,10194.003338430082
